uuid,target
1657,0.46618366
1658,0.15508153
1659,0.059764855
1660,0.044544548
1661,0.30130926
1662,0.14939584
1663,0.06273269
1664,0.016344186
1665,0.40119523
1666,0.062156904
1667,0.305088
1668,0.113271706
1669,0.10985777
1670,0.11337324
1671,0.14192046
1672,0.01998677
1673,0.15832599
1674,0.16957054
1675,0.82884043
1676,0.32028306
1677,0.10151883
1678,0.10715666
1679,0.020333754
1680,0.06413656
1681,0.073339686
1682,0.8336793
1683,0.36907834
1684,0.07395024
1685,0.06738877
1686,0.12290824
1687,0.0010604622
1688,0.01793022
1689,0.0779935
1690,0.16075383
1691,0.09734788
1692,0.10574393
1693,0.05052801
1694,0.13136877
1695,0.83798516
1696,0.17705484
1697,0.06238762
1698,0.11678011
1699,0.19050346
1700,0.32908502
1701,0.10778513
1702,0.009842127
1703,0.06841047
1704,-0.024723087
1705,0.07852518
1706,0.12206898
1707,0.041218586
1708,0.025716493
1709,0.13305137
1710,0.31257042
1711,0.05339505
1712,0.08146856
1713,0.056327086
1714,0.09577126
1715,0.049081102
1716,0.06959683
1717,0.015021113
1718,0.011335575
1719,0.25363407
1720,0.07918235
1721,0.030624382
1722,0.03459276
1723,0.089081034
1724,0.02713685
1725,0.07130947
1726,0.07292839
1727,0.3535149
1728,0.12178266
1729,-0.012529771
1730,0.07438726
1731,0.05356567
1732,0.3276476
1733,0.10712539
1734,0.054993436
1735,0.09053747
1736,0.0432756
1737,0.51612693
1738,0.17393759
1739,0.05688485
1740,0.094937176
1741,0.10542512
1742,0.15639398
1743,0.03938537
1744,0.19544321
1745,0.6579555
1746,0.3688409
1747,0.06923631
1748,0.09458635
1749,0.06527532
1750,0.15196629
1751,0.14538236
1752,0.3594514
1753,0.028560052
1754,0.051451094
1755,0.115416005
1756,0.14430486
1757,0.104046255
1758,0.36292556
1759,0.12923785
1760,0.046623733
1761,0.006548766
1762,0.038418107
1763,0.045552086
1764,0.06652605
1765,0.18813898
1766,0.040283725
1767,0.12566943
1768,0.02684497
1769,0.07944617
1770,0.47147837
1771,0.078985974
1772,0.11674184
1773,0.029238522
1774,0.08306554
1775,0.1604767
1776,0.019048648
1777,0.12460861
1778,0.043644533
1779,0.39913258
1780,0.121190555
1781,0.08833929
1782,0.063527666
1783,0.20153971
1784,0.087197036
1785,0.030561069
1786,0.3396619
1787,0.187889
1788,0.061147217
1789,0.07394663
1790,0.09878469
1791,0.43501028
1792,0.05686294
1793,1.0220817
1794,0.2772688
1795,0.12478545
1796,0.17566912
1797,0.18348712
1798,0.10485146
1799,0.09014067
1800,0.004568104
1801,0.09831815
1802,0.025554443
1803,0.035129126
1804,0.37886882
1805,0.20786975
1806,0.04360291
1807,0.012204148
1808,0.1284142
1809,0.11028891
1810,0.37496442
1811,0.22436032
1812,0.3887081
1813,0.06926353
1814,0.053818844
1815,0.069789305
1816,0.048380896
1817,0.14685132
1818,0.21644157
1819,0.12905413
1820,0.3638042
1821,0.421827
1822,0.08439592
1823,0.046247948
1824,0.07943125
1825,0.11761928
1826,0.081761055
1827,0.043287672
1828,0.09746611
1829,0.080065496
1830,0.15909337
1831,0.10392847
1832,0.055711318
1833,0.17894727
1834,0.786206
1835,0.0685278
1836,0.012536549
1837,0.12827142
1838,0.07872337
1839,0.10247452
1840,0.10327768
1841,0.046339698
1842,0.14563656
1843,0.03748051
1844,0.11381794
1845,0.05823683
1846,0.17838001
1847,0.12958221
1848,0.14288849
1849,0.092931114
1850,0.5959149
1851,0.09190661
1852,0.05680265
1853,0.098045744
1854,0.030293902
1855,0.0037197697
1856,0.017436165
1857,0.12794659
1858,0.18436602
1859,0.085216835
1860,0.01767188
1861,0.11476794
1862,0.04603853
1863,-0.027557598
1864,0.094663315
1865,0.390944
1866,0.6153713
1867,0.330072
1868,0.1235096
1869,0.016243268
1870,0.16613239
1871,0.018611962
1872,0.023157781
1873,0.08432024
1874,0.32232925
1875,0.120708376
1876,0.59473413
1877,0.34811723
1878,0.08549491
1879,0.050690074
1880,0.2636538
1881,0.059340302
1882,0.1165757
1883,0.4702672
1884,0.20787358
1885,0.052794762
1886,0.041131336
1887,0.11741262
1888,0.3188634
1889,0.090563454
1890,0.030845338
1891,0.031316385
1892,0.015680466
1893,0.13674676
1894,0.08783334
1895,0.0952554
1896,0.070235625
1897,0.102269694
1898,-0.016600465
1899,0.010517476
1900,0.42833492
1901,0.10712067
1902,0.16725534
1903,0.03152966
1904,0.091632195
1905,-0.02144882
1906,0.111257754
1907,0.09445646
1908,0.57289714
1909,0.08984607
1910,0.16753045
1911,0.15918149
1912,0.15165327
1913,0.08651693
1914,0.09881567
1915,0.10099345
1916,0.3841712
1917,0.10578103
1918,0.16028397
1919,0.032454833
1920,0.04021252
1921,0.090093136
1922,0.12142109
1923,0.07267921
1924,0.026864305
1925,0.04381138
1926,0.06291653
1927,0.058361053
1928,0.10064101
1929,0.091553465
1930,0.14605111
1931,0.13032192
1932,0.031185059
1933,0.044007346
1934,0.11229757
1935,0.043140583
1936,0.02346358
1937,0.22657995
1938,0.17714645
1939,0.03248893
1940,0.051529188
1941,0.08541716
1942,0.16185862
1943,0.08008883
1944,0.20568807
1945,0.03307026
1946,0.060845025
1947,0.20160817
1948,0.046262287
1949,0.8711562
1950,0.13073982
1951,0.0932316
1952,0.15364762
1953,0.048507277
1954,0.14915876
1955,0.15038747
1956,0.17131093
1957,0.10756611
1958,0.05944453
1959,0.12582044
1960,0.23426977
1961,0.09683296
1962,0.074555926
1963,0.11047637
1964,0.060477268
1965,0.08840015
1966,0.069197476
1967,0.3892312
1968,0.06046972
1969,0.22645536
1970,0.5374227
1971,0.092181385
1972,0.04292364
1973,0.10590724
1974,0.6365008
1975,0.14738397
1976,0.38892472
1977,0.08022818
1978,0.08616768
1979,0.022926731
1980,0.10056557
1981,0.22579335
1982,-0.007264758
1983,0.096914954
1984,0.09625768
1985,0.077347934
1986,0.255948
1987,0.46313044
1988,0.060905322
1989,0.050949123
1990,0.09744966
1991,0.11875242
1992,0.051913075
1993,0.50224966
1994,0.07278576
1995,0.027237916
1996,0.39230174
1997,-0.017620493
1998,0.018597625
1999,0.08651432
2000,0.088147715
2001,0.35626775
2002,0.15824188
2003,0.3992683
2004,0.04826184
2005,0.0637744
2006,0.06348871
2007,0.07843573
2008,0.75317156
2009,0.09433508
2010,0.08862325
2011,0.10490456
2012,0.12153026
2013,-0.013937698
2014,0.43124163
2015,0.08735443
2016,0.1884391
2017,0.41236982
2018,0.17695312
2019,0.0925729
2020,0.11103223
2021,0.12853983
2022,0.20146821
2023,0.38202304
2024,0.09900714
2025,0.024323583
2026,0.14057218
2027,0.14697452
2028,0.11830869
2029,0.094137125
2030,0.04513185
2031,0.08867874
2032,0.108246826
2033,0.10098013
2034,0.41081652
2035,0.10624754
2036,0.14216459
2037,0.041312274
2038,0.014614115
2039,0.19607545
2040,0.07691908
2041,0.048948735
2042,0.09590668
2043,0.015591562
2044,0.08176567
2045,0.09198336
2046,0.25056756
2047,0.17095673
2048,0.18742381
2049,0.081421144
2050,0.19008951
2051,0.103096426
2052,0.05752238
2053,0.05704294
2054,0.11172472
2055,0.09206904
2056,0.03238223
2057,0.00026121442
2058,0.08162321
2059,0.27498147
2060,0.3350259
2061,0.031796552
2062,0.1361416
2063,0.0065595503
2064,0.1458653
2065,0.054871764
2066,0.29197937
2067,0.060748484
2068,0.1289193
2069,0.09576696
2070,0.05388323
2071,0.14096585
2072,0.09190411
2073,0.094548695
2074,0.045509733
2075,0.020311248
2076,0.17924103
2077,0.029484969
2078,0.17781463
2079,0.05149717
2080,0.13316579
2081,0.0823028
2082,0.08580853
2083,0.12597267
2084,0.056047235
2085,0.07493591
2086,0.03552612
2087,0.07138534
2088,0.59413654
2089,0.3652094
2090,0.009228926
2091,0.13959593
2092,-0.009660298
2093,0.2602886
2094,0.061451674
2095,0.06861298
2096,0.032239355
2097,0.5041861
2098,0.100065015
2099,0.070358746
2100,0.056746215
2101,0.30009428
2102,0.06169629
2103,0.011612658
2104,0.3592865
2105,0.4986503
2106,0.12323791
2107,0.030379718
2108,0.104487695
2109,0.68517274
2110,0.07483689
2111,0.05682606
2112,0.06244801
2113,0.004478744
2114,0.12111397
2115,0.14380975
2116,0.06543079
2117,0.5062414
2118,0.08115876
2119,0.68588185
2120,0.025627367
2121,0.15548684
2122,0.1812794
2123,0.05471112
2124,0.084902614
2125,0.1364816
2126,0.09056139
2127,0.2283373
2128,0.020061083
2129,0.06831504
2130,0.7710119
2131,0.04602623
2132,0.4548722
2133,0.026627053
2134,0.28984946
2135,0.079414785
2136,0.0538343
2137,0.4779124
2138,0.013546987
2139,0.137981
2140,0.13832724
2141,0.08857351
2142,0.08513849
2143,0.39971384
2144,0.072054796
2145,0.043039028
2146,0.38557425
2147,0.11054485
2148,0.43701956
2149,0.072012514
2150,-0.018774725
2151,0.059254516
2152,0.13382857
2153,0.11576256
2154,0.10280228
2155,0.006937103
2156,0.09292518
2157,0.0015573112
2158,0.06795587
2159,0.05487512
2160,0.1919023
2161,0.11553485
2162,0.15227687
2163,0.078951806
2164,0.20106523
2165,0.09782891
2166,0.20249549
2167,0.049911488
2168,0.18986222
2169,0.06893568
2170,0.11202315
2171,0.07519507
2172,0.19963352
2173,0.80058944
2174,0.14009981
2175,0.098486856
2176,0.19514298
2177,0.16466384
2178,0.05440182
2179,0.038668152
2180,0.010136111
2181,0.073401555
2182,0.08258204
2183,0.026502643
2184,0.055554554
2185,0.25761575
2186,0.0877889
2187,0.057360522
2188,0.0725817
2189,0.38730893
2190,0.17027198
2191,0.058580715
2192,0.059470743
2193,0.09964616
2194,0.3976664
2195,0.1654572
2196,0.10898249
2197,0.16760196
2198,0.10344605
2199,0.3746623
2200,0.0018095883
2201,0.06304803
2202,0.25936934
2203,0.21459165
2204,0.7302556
2205,0.065116614
2206,0.18261814
2207,0.13411932
2208,0.047469188
2209,-0.0065258485
2210,0.095774546
2211,0.10843362
2212,0.33949032
2213,0.44873956
2214,0.24936679
2215,0.12104348
2216,0.19507556
2217,0.03823917
2218,0.089279585
2219,0.07007973
2220,0.19764131
2221,0.12483438
2222,0.10959638
2223,0.049290523
2224,0.086038046
2225,-0.009026313
2226,0.19509873
2227,0.10645807
2228,0.05319031
2229,0.114179514
2230,0.07681012
2231,0.08205391
2232,0.087151445
2233,0.07784086
2234,0.012080449
2235,0.5062911
2236,0.10273158
2237,0.09843624
2238,0.041060425
2239,0.14692037
2240,0.090268694
2241,0.108156435
2242,0.059789382
2243,0.15173991
2244,0.08335196
2245,0.06407096
2246,0.119032085
2247,0.06731715
2248,0.026547115
2249,0.053934157
2250,0.29581913
2251,0.31680718
2252,0.05351593
2253,0.12301708
2254,0.045904517
2255,0.06617271
2256,0.18883643
2257,0.07300756
2258,0.40369177
2259,0.06760929
2260,0.19076823
2261,0.035740674
2262,0.17750712
2263,0.063822806
2264,0.18066004
2265,0.08743548
2266,0.120372094
2267,0.2920709
2268,0.16211697
2269,0.1174134
2270,0.90384734
2271,0.0746835
2272,0.08120821
2273,0.41621682
2274,0.12625778
2275,0.14812344
2276,0.07874258
2277,0.039748043
2278,0.090563454
2279,0.033929598
2280,0.06584951
2281,0.022628423
2282,0.1599732
2283,0.08006022
2284,0.101169236
2285,0.100911416
2286,0.16360338
2287,0.06895975
2288,0.023465818
2289,0.15764956
2290,0.55173236
2291,0.008514171
2292,0.116951756
2293,0.06764574
2294,0.21598235
2295,0.08737365
2296,0.0407905
2297,0.17652163
2298,0.037106097
2299,0.5096678
2300,-0.0026868694
2301,0.09361664
2302,0.06341285
2303,0.07255894
2304,0.3618338
2305,0.023951083
2306,0.10371521
2307,0.18506259
2308,0.74811035
2309,0.042563
2310,0.057781555
2311,0.06497086
2312,0.08522467
2313,0.0017568616
2314,0.07757068
2315,0.14320235
2316,0.051530566
2317,0.114136785
2318,0.007624662
2319,0.060147133
2320,0.82287204
2321,0.38728857
2322,0.17028178
2323,0.1408951
2324,0.031621136
2325,0.3832817
2326,0.05694613
2327,0.078873895
2328,0.036110923
2329,0.09146636
2330,0.039567024
2331,0.10785174
2332,0.06790087
2333,0.093508005
2334,0.11410651
2335,0.4693252
2336,0.00831691
2337,0.07849728
2338,0.40141773
2339,0.032315236
2340,0.39555052
2341,0.2817399
2342,0.08055857
2343,0.080894664
2344,0.0036631834
2345,0.08897256
2346,0.18089372
2347,0.10197311
2348,0.048093617
2349,0.058935583
2350,0.1350109
2351,0.05623408
2352,0.040500555
2353,0.12709983
2354,0.18878281
2355,-0.01983924
2356,0.154287
2357,0.08757731
2358,0.16248652
2359,0.31370968
2360,0.13563623
2361,0.17726713
2362,0.12849766
2363,0.1858035
2364,0.15352353
2365,0.123319946
2366,0.0023049314
2367,0.096608646
2368,0.14785358
2369,-0.0076524373
2370,0.1090699
2371,0.11403634
2372,0.0045528207
2373,0.0611741
2374,0.071035035
2375,0.33402985
2376,0.022202061
2377,0.1504867
2378,0.042423584
2379,0.5146524
2380,0.14755675
2381,0.092855275
2382,0.39955646
2383,0.009901385
2384,0.09823956
2385,0.07792791
2386,0.0410031
2387,0.06363052
2388,0.11779377
2389,0.5928079
2390,0.13304321
2391,0.68931997
2392,0.07424874
2393,0.22684783
2394,0.12459212
2395,0.77010804
2396,0.065908335
2397,0.09682859
2398,0.10294832
2399,0.05640584
2400,0.11003595
2401,0.11412241
2402,0.11122416
2403,0.17722759
2404,0.04445074
2405,-0.0026138546
2406,0.19821416
2407,0.06422772
2408,0.067065254
2409,0.09245798
2410,0.07963406
2411,0.08617989
2412,0.088448495
2413,0.08829232
2414,0.030967364
2415,0.059778642
2416,0.0052669137
2417,0.12128506
2418,0.10055204
2419,0.060321283
2420,0.10672094
2421,0.11393195
2422,0.516638
2423,0.08181278
2424,0.053946093
2425,0.059467535
2426,0.026385128
2427,0.093034856
2428,0.10389885
2429,0.090532996
2430,0.10876861
2431,0.18171147
2432,0.084400915
2433,-0.032597855
2434,0.4379114
2435,0.1879493
2436,0.113602564
2437,0.16836005
2438,0.08848437
2439,0.0069070077
2440,0.09551796
2441,0.07631677
2442,0.18469584
2443,0.051655184
2444,0.035329647
2445,0.022841468
2446,0.06549628
2447,0.0963916
2448,0.04339205
2449,0.10413341
2450,0.102490015
2451,0.05494064
2452,0.117480464
2453,0.39086598
2454,0.0041165776
2455,0.12587781
2456,0.15109827
2457,0.0808347
2458,0.010384203
2459,0.019703913
2460,0.025977546
2461,0.09935071
2462,0.08262255
2463,0.14768419
2464,0.1265831
2465,0.18099448
2466,0.105162725
2467,0.03956973
2468,0.0883445
2469,0.41416177
2470,0.022294741
2471,0.09657308
2472,0.22095163
2473,0.06761462
2474,0.41874608
2475,0.2861469
2476,0.0543107
2477,0.109168574
2478,0.13494898
2479,0.062351152
2480,0.3564657
2481,0.055312004
2482,0.07672214
2483,0.095910676
2484,0.37206858
2485,0.24981706
2486,0.3606952
2487,0.4190141
2488,0.38150516
2489,0.50756633
2490,0.100959174
2491,0.069752246
2492,0.18397059
2493,0.0716882
2494,0.17900518
2495,0.3788235
2496,0.20211397
2497,0.101182915
2498,0.059779096
2499,0.09346371
2500,0.05165316
2501,0.025140403
2502,0.066195354
2503,0.03681178
2504,0.041557383
2505,0.008399902
2506,0.5176162
2507,0.12881155
2508,0.008278698
2509,0.029109746
2510,0.051108763
2511,0.06898165
2512,0.06935168
2513,0.10055954
2514,0.17668425
2515,0.011195076
2516,0.058601234
2517,0.14264464
2518,0.21600248
2519,-0.028744984
2520,0.35320324
2521,0.053016935
2522,0.28370184
2523,0.0930138
2524,0.013210572
2525,0.037463784
2526,0.1603235
2527,0.08228954
2528,0.2555355
2529,0.08949709
2530,0.06660414
2531,0.062241927
2532,0.24824259
2533,0.02030023
2534,0.10127937
2535,0.67618173
2536,0.10559585
2537,0.08785839
2538,0.10930036
2539,0.10254844
2540,0.09707494
2541,0.035204303
2542,0.34239972
2543,0.07771295
2544,0.15796033
2545,0.005010175
2546,0.15468615
2547,0.051287297
2548,0.11756529
2549,0.09382478
2550,0.105505
2551,0.097087555
2552,0.19071826
2553,0.09576514
2554,0.12410989
2555,0.091415904
2556,0.56063366
2557,0.44660813
2558,0.2955731
2559,0.09236534
2560,0.09828773
2561,0.060265724
2562,0.18403362
2563,0.06152736
2564,0.19747053
2565,0.113509156
2566,0.07595313
2567,0.019760229
2568,0.4069122
2569,0.09031374
2570,0.05177118
2571,0.08892058
2572,0.070690885
2573,0.15106834
2574,0.45940858
2575,0.105249904
2576,0.16534714
2577,0.39376712
2578,0.053467505
2579,0.1747981
2580,0.050751716
2581,0.21593897
2582,0.04247727
2583,0.030682977
2584,0.37589484
2585,0.1838204
2586,0.02015875
2587,0.18137549
2588,0.121458195
2589,0.37060004
2590,0.24220724
2591,0.06828008
2592,0.46289083
2593,0.044472665
2594,0.11081411
2595,0.10420213
2596,0.13563943
2597,0.006728008
2598,0.08559972
2599,0.11162326
2600,0.019788153
2601,0.0642197
2602,0.36813146
2603,0.18537946
2604,0.18544555
2605,0.040844385
2606,0.17843726
2607,0.16296092
2608,0.13414553
2609,0.044892605
2610,0.016026111
2611,0.36217445
2612,0.28611177
2613,0.19408229
2614,0.061820667
2615,0.1187756
2616,-0.022110663
2617,0.10416548
2618,0.11203449
2619,0.11184759
2620,0.72923654
2621,0.027786508
2622,0.110790886
2623,0.6201861
2624,0.36682045
2625,-0.017581705
2626,0.05019548
2627,0.51282805
2628,0.07815753
2629,0.12689635
2630,0.747192
2631,0.42051214
2632,0.004581101
2633,0.5311318
2634,0.16617812
2635,0.44043538
2636,0.36401382
2637,0.09161903
2638,0.3369412
2639,0.13993971
2640,0.15955995
2641,0.06617705
2642,0.05317173
2643,0.10038902
2644,0.10997924
2645,0.046728496
2646,0.08189125
2647,0.074438795
2648,0.09023581
2649,0.18298288
2650,0.10529105
2651,0.20269564
2652,-0.008322595
2653,0.10970618
2654,0.12744024
2655,0.012240179
2656,0.013476084
2657,0.0038807841
2658,0.076214254
2659,0.12938863
2660,0.59146893
2661,0.021580804
2662,0.117658734
2663,0.14694095
2664,0.105452925
2665,0.42411807
2666,0.050187476
2667,0.15003425
2668,0.08850525
2669,0.012864701
2670,0.07010094
2671,0.04853162
2672,-0.009171929
2673,-0.029573496
2674,0.65752256
2675,0.03622496
2676,0.1368225
2677,0.19040321
2678,0.03313757
2679,0.30861455
2680,0.1736884
2681,0.22835657
2682,0.18265843
2683,0.16094717
2684,0.08221971
2685,0.05737892
2686,-0.0006052037
2687,0.09611496
2688,0.047908727
2689,0.08493893
2690,0.082615465
2691,0.08995542
2692,0.41616166
2693,0.07410223
2694,0.16490568
2695,0.09991922
2696,0.14044431
2697,0.0103964135
2698,0.15580682
2699,0.06721532
2700,0.09069104
2701,0.32731673
2702,0.01565137
2703,0.05743394
2704,0.07623037
2705,0.16673072
2706,0.1677952
2707,0.114859864
2708,0.078107186
2709,0.058443263
2710,0.120247945
2711,0.38219705
2712,0.13850951
2713,0.20787707
2714,0.07775643
2715,-0.004392097
2716,0.49904335
2717,0.09798678
2718,0.1753393
2719,0.31730422
2720,0.05203968
2721,0.38717058
2722,0.04163228
2723,0.4468774
2724,0.03188896
2725,0.07562273
2726,0.6357105
2727,0.43039382
2728,0.109260544
2729,0.2622563
2730,0.40182996
2731,0.40128875
2732,0.18433234
2733,0.27355358
2734,0.0036572393
2735,0.20508276
2736,0.069138825
2737,0.06673792
2738,0.020107538
2739,0.0050042085
2740,0.048949026
2741,0.17464419
2742,0.42010736
2743,0.03236291
2744,0.07063414
2745,0.11683649
2746,0.0958051
2747,0.49693725
2748,0.40098444
2749,0.2008465
2750,0.18288012
2751,0.006570722
2752,0.100815445
2753,0.06853959
2754,0.08948829
2755,0.073806345
2756,0.054245077
2757,0.035807077
2758,0.14541006
2759,0.06776457
2760,0.12298803
2761,0.04297244
2762,0.49132475
2763,0.18017368
2764,0.13039981
2765,0.4320922
2766,0.031931296
2767,0.15497148
2768,0.077449135
2769,0.13602583
2770,0.34895965
2771,0.09398553
2772,0.0847966
2773,0.041432504
2774,0.045997586
2775,0.042538024
2776,0.016062682
2777,0.03316258
2778,0.0042090365
2779,0.12649931
2780,0.09675961
2781,0.03261285
2782,0.14063478
2783,0.13025938
2784,0.09009807
2785,0.03553111
2786,0.072808996
2787,0.124381356
2788,0.17189784
2789,0.06299957
2790,0.06564317
2791,0.12531024
2792,0.1065822
2793,0.04135029
2794,0.070325755
2795,0.06998868
2796,0.06752783
2797,0.118678086
2798,0.107485026
2799,0.111011714
2800,0.092332825
2801,0.108172946
2802,0.06887828
2803,0.13184693
2804,0.08155999
2805,0.07722957
2806,0.045889627
2807,0.12854578
2808,0.089119464
2809,0.015456653
2810,0.048328158
2811,0.12074523
2812,0.019014247
2813,0.053039208
2814,0.37980458
2815,0.31013715
2816,0.8012388
2817,0.0074007395
2818,0.2246364
2819,0.1152963
2820,0.094251364
2821,0.13213666
2822,0.0508506
2823,0.45416152
2824,0.08477526
2825,0.0102500515
2826,1.0114201
2827,0.23034509
2828,0.023100847
2829,0.029439777
2830,-0.009908276
2831,0.0668874
2832,0.0909426
2833,0.01847589
2834,0.43532214
2835,0.14877072
2836,0.089555934
2837,0.21382762
2838,0.12372308
2839,0.11373517
2840,0.16786817
